['234', 3390]
[['487', '656', '4755'], 4502011]
[['3181', '82', '2412'], 4499311]
[['1057', '5058', '1104'], 4461710]
[['217', '621', '4759'], 4496210]
[['3090', '251', '433'], 4485310]
[['621', '82', '23'], 4501111]
[['1850', '3317', '4684'], 4496211]
[['2009', '4315', '3363'], 4512411]
[['1057', '2344', '1671'], 4507511]
[['3764', '502', '720'], 4515911]
[['3181', '251', '4629'], 4502310]
[['3181', '1104', '5698'], 4409711]
[['656', '3356', '4242'], 4489711]
[['146', '622', '3974'], 4515311]
[['749', '3001', '1002'], 4498911]
[['532', '1104', '4731'], 4413811]
[['3764', '656', '5096'], 4500010]
[['656', '617', '2267'], 4475110]
[['3764', '502', '3460'], 4515811]
[['621', '1180', '3972'], 4541511]
[['488', '3003', '834'], 4515811]
[['801', '3589', '1632'], 4502311]
[['1581', '4426', '2409'], 4511711]
[['1177', '612', '3092'], 4520011]
[['1490', '146', '2888'], 4544511]
[['275', '1599', '3378'], 4499511]
[['4035', '251', '113'], 4496511]
[['146', '1056', '1036'], 4476311]
[['1059', '4315', '2105'], 4546411]
[['146', '5565', '2282'], 4477111]
[['52', '485', '3383'], 4506011]
[['1177', '656', '3605'], 4507511]
[['1777', '617', '1825'], 4498011]
[['4035', '251', '4755'], 4483011]
[['2135', '3003', '323'], 4596010]
[['4035', '4426', '821'], 4517110]
[['2009', '2324', '3985'], 4514511]
[['612', '532', '3363'], 4511411]
[['801', '3589', '610'], 4516211]
[['217', '621', '5686'], 4497111]
[['72', '3356', '942'], 4534510]
[['2344', '70', '1671'], 4488311]
[['275', '1599', '460'], 4496910]
[['70', '3356', '3411'], 4455511]
[['146', '54', '1802'], 4531211]
[['275', '323', '6239'], 4494311]
[['1059', '1057', '714'], 4569911]
[['1777', '5565', '2069'], 4443911]
[['2895', '5058', '1104'], 4461111]
[['1177', '3871', '1104'], 4423011]
[['622', '251', '214'], 4515111]
[['801', '535', '3805'], 4492811]
[['922', '484', '3515'], 4514911]
[['275', '656', '1803'], 4499211]
[['487', '617', '4395'], 4482611]
[['2081', '656', '3232'], 4539010]
[['801', '2895', '4839'], 4526611]
[['1777', '1056', '1639'], 4529111]
[['2324', '2309', '3387'], 4517211]
[['1581', '1855', '5755'], 4504611]
[['509', '3356', '2389'], 4516811]
[['288', '1056', '4832'], 4490311]
[['288', '2344', '4660'], 4507611]
[['275', '323', '1871'], 4542710]
[['3090', '617', '5192'], 4479111]
[['3001', '928', '4512'], 4474311]
[['1777', '617', '5698'], 4477210]
[['1777', '4035', '836'], 4560311]
[['2344', '3003', '2267'], 4494210]
[['2344', '54', '4673'], 4526411]
[['2344', '54', '2389'], 4542110]
[['4426', '532', '1345'], 4506111]
[['1777', '617', '3206'], 4478310]
[['638', '3826', '3805'], 4492911]
[['2009', '1599', '5192'], 4499610]
[['291', '617', '1744'], 4476211]
[['638', '535', '5976'], 4495911]
[['2344', '70', '3103'], 4486711]
[['288', '2344', '2864'], 4518511]
[['1059', '928', '1611'], 4496011]
[['1180', '5565', '3292'], 4457511]
[['638', '3356', '1196'], 4473110]
[['922', '656', '3212'], 4522311]
[['1599', '4035', '2171'], 4494711]
[['1850', '54', '833'], 4538710]
[['82', '295', '1702'], 4508411]
[['1777', '4035', '2975'], 4499811]
[['1777', '4035', '1036'], 4495511]
[['1777', '674', '3206'], 4432411]
[['4426', '849', '4841'], 4514611]
[['3620', '928', '1196'], 4479111]
[['635', '2081', '3512'], 4496810]
[['3181', '484', '2977'], 4497910]
[['922', '1056', '1629'], 4509211]
[['509', '3589', '1293'], 4514011]
[['160', '3589', '3356'], 4591511]
[['82', '1177', '244'], 4497511]
[['922', '484', '2326'], 4533111]
[['323', '54', '2119'], 4498311]
[['2324', '607', '4045'], 4525711]
[['922', '509', '720'], 4516710]
[['323', '54', '1629'], 4526911]
[['1180', '323', '5634'], 4492211]
[['2186', '3356', '6333'], 4467010]
[['749', '323', '431'], 4492811]
[['749', '1855', '1556'], 4515911]
[['1078', '922', '3436'], 4518611]
[['1017', '487', '3969'], 4494011]
[['485', '928', '3805'], 4473911]
[['922', '484', '4395'], 4502010]
[['1118', '605', '2186'], 4591310]
[['72', '3356', '3632'], 4468811]
[['3181', '484', '4960'], 4496011]
[['3090', '251', '460'], 4476911]
[['605', '3152', '1630'], 4402611]
[['217', '3764', '1457'], 4550911]
[['487', '617', '2123'], 4489511]
[['643', '605', '4831'], 4503711]
[['217', '2081', '1460'], 4506711]
[['1777', '2247', '57'], 4511111]
[['643', '2344', '3985'], 4512811]
[['616', '2895', '5095'], 4500511]
[['3620', '146', '244'], 4496911]
[['295', '1855', '2126'], 4493911]
[['323', '54', '1923'], 4495211]
[['635', '323', '4755'], 4502511]
[['922', '1056', '6636'], 4475411]
[['643', '509', '3969'], 4494210]
[['1637', '487', '2409'], 4511811]
[['3090', '251', '4629'], 4501011]
[['643', '251', '3436'], 4498811]
[['643', '251', '3378'], 4480211]
[['3620', '146', '3436'], 4517211]
[['485', '54', '769'], 4501010]
[['635', '3317', '4439'], 4495611]
[['217', '3764', '1611'], 4514611]
[['1017', '5565', '244'], 4445611]
[['251', '5565', '981'], 4447611]
[['323', '54', '3791'], 4493611]
[['275', '1599', '97'], 4515911]
[['485', '928', '5686'], 4477910]
[['485', '928', '4737'], 4529211]
[['3317', '720', '2232'], 4441711]
[['487', '849', '690'], 4502411]
[['488', '3003', '227'], 4537611]
[['622', '251', '981'], 4499210]
[['1180', '3826', '3436'], 4517411]
[['217', '2081', '5192'], 4499011]
[['3620', '928', '1194'], 4510610]
[['535', '2387', '6303'], 4448411]
[['3317', '749', '1002'], 4499211]
[['293', '295', '734'], 4504111]
[['1777', '3589', '3206'], 4496711]
[['1777', '656', '3762'], 4532411]
[['3181', '484', '1467'], 4549611]
[['1039', '656', '2975'], 4499711]
[['217', '621', '1708'], 4527211]
[['635', '612', '2402'], 4504711]
[['1779', '323', '628'], 4502311]
[['3181', '799', '3361'], 4506410]
[['217', '621', '3297'], 4541311]
[['801', '535', '4628'], 4515611]
[['1777', '622', '996'], 4492911]
[['635', '2081', '2169'], 4567211]
[['3317', '1056', '3121'], 4489510]
[['2895', '251', '1282'], 4493411]
[['484', '3378', '2977'], 4407411]
[['749', '3620', '2157'], 4500711]
[['826', '3620', '3356'], 4593211]
[['1599', '4035', '2412'], 4498011]
[['1777', '622', '3516'], 4497510]
[['799', '509', '3875'], 4493211]
[['849', '146', '3152'], 4497911]
[['2247', '1888', '3356'], 4541511]
[['607', '616', '108'], 4519310]
[['1059', '928', '2808'], 4477411]
[['3620', '616', '967'], 4563011]
[['488', '1105', '4006'], 4498811]
[['3003', '4035', '724'], 4556811]
[['3003', '4035', '2261'], 4521011]
[['3003', '849', '1917'], 4506111]
[['488', '928', '2267'], 4476911]
[['1180', '1490', '4509'], 4504911]
[['1180', '3356', '2866'], 4481311]
[['488', '251', '3363'], 4493811]
[['3620', '3764', '4832'], 4508211]
[['749', '3001', '1345'], 4506511]
[['2186', '3356', '1683'], 4509510]
[['1017', '487', '1923'], 4495811]
[['3003', '323', '3985'], 4512311]
[['1017', '1056', '3436'], 4499411]
[['146', '1056', '5686'], 4477611]
[['749', '4315', '2157'], 4500211]
[['749', '323', '1703'], 4493011]
[['1850', '3317', '704'], 4546410]
[['2009', '616', '113'], 4516911]
[['3826', '622', '4614'], 4495611]
[['1017', '1056', '810'], 4509911]
[['638', '3871', '1104'], 4423611]
[['1180', '928', '2171'], 4476611]
[['1599', '1090', '996'], 4425711]
[['2186', '622', '3871'], 4509011]
[['3315', '3292', '6303'], 4414711]
[['1180', '1888', '3356'], 4541411]
[['2985', '5565', '1702'], 4456711]
[['635', '880', '1539'], 4554811]
[['922', '3764', '2417'], 4502311]
[['3315', '1059', '5976'], 4496511]
[['1180', '323', '2402'], 4504111]
[['488', '217', '710'], 4508711]
[['1599', '251', '783'], 4531011]
[['1078', '1490', '2178'], 4493911]
[['1017', '2985', '3765'], 4504111]
[['217', '72', '6239'], 4494911]
[['2186', '3356', '1816'], 4481210]
[['801', '3001', '5094'], 4497611]
[['1180', '323', '433'], 4504511]
[['799', '2309', '771'], 4505911]
[['607', '1017', '3613'], 4540711]
[['2344', '70', '1718'], 4493911]
[['849', '5565', '4759'], 4443311]
[['849', '5565', '5698'], 4443411]
[['293', '82', '2979'], 4514711]
[['2895', '251', '1347'], 4490111]
[['1105', '5686', '3875'], 4401011]
[['1779', '509', '720'], 4516711]
[['849', '5565', '3719'], 4449911]
[['1056', '70', '4831'], 4466011]
[['1779', '3001', '2285'], 4525311]
[['3315', '70', '3669'], 4482311]
[['1779', '2247', '4625'], 4500610]
[['1581', '3620', '4970'], 4536211]
[['2081', '485', '2276'], 4499811]
[['2324', '2309', '2062'], 4511611]
[['3003', '849', '996'], 4492610]
[['2985', '70', '2335'], 4515611]
[['3181', '4426', '4841'], 4515611]
[['1059', '2344', '3985'], 4512811]
[['2309', '749', '1352'], 4498011]
[['1779', '656', '2258'], 4541911]
[['1164', '849', '2279'], 4492810]
[['1164', '251', '2130'], 4506111]
[['638', '1855', '2843'], 4534411]
[['2344', '3003', '1741'], 4553710]
[['1056', '70', '120'], 4489511]
[['2309', '509', '3210'], 4503311]
[['1581', '922', '2326'], 4533311]
[['293', '82', '4721'], 4529111]
[['293', '82', '433'], 4504911]
[['4426', '532', '108'], 4518711]
[['293', '3620', '4832'], 4508411]
[['2309', '509', '2975'], 4499611]
[['4426', '532', '4045'], 4524211]
[['146', '54', '3170'], 4512611]
[['1056', '3356', '4759'], 4451411]
[['1056', '3356', '433'], 4460711]
[['799', '2309', '6239'], 4494711]
[['1164', '3356', '3111'], 4473111]
[['3315', '3826', '381'], 4503811]
[['635', '607', '1036'], 4495611]
[['635', '1177', '1656'], 4542810]
[['1685', '1059', '621'], 4618811]
[['1779', '673', '6710'], 4450210]
[['849', '70', '2173'], 4503511]
[['2985', '612', '1626'], 4501011]
[['2324', '484', '740'], 4513210]
[['502', '616', '3376'], 4492011]
[['2009', '1599', '1885'], 4559411]
[['1637', '502', '4395'], 4501611]
[['605', '1855', '1352'], 4496911]
[['2324', '1105', '156'], 4556611]
[['485', '251', '1353'], 4475110]
[['2985', '70', '810'], 4509311]
[['1177', '2895', '5095'], 4500811]
[['295', '3764', '3121'], 4507511]
[['1177', '2895', '5058'], 4547710]
[['1164', '849', '3666'], 4498410]
[['749', '323', '5686'], 4496211]
[['749', '295', '3516'], 4497211]
[['1057', '3356', '4065'], 4498611]
[['72', '485', '1651'], 4505410]
[['275', '5565', '5698'], 4444310]
[['617', '251', '865'], 4495910]
[['4035', '4315', '3776'], 4530211]
[['1779', '3317', '113'], 4516311]
[['484', '612', '3945'], 4553710]
[['3764', '656', '5097'], 4498610]
[['638', '509', '727'], 4510711]
[['484', '251', '1352'], 4478710]
[['4035', '4426', '558'], 4580411]
[['2009', '532', '3363'], 4512611]
[['616', '928', '2417'], 4483311]
[['1177', '1056', '3292'], 4490911]
[['4035', '251', '3232'], 4519811]
[['1039', '1105', '2045'], 4543611]
[['293', '70', '1671'], 4488511]
[['638', '3356', '3805'], 4467710]
[['616', '928', '2808'], 4476711]
[['1180', '291', '6333'], 4492411]
[['484', '251', '1626'], 4481910]
[['2324', '2309', '3985'], 4513511]
[['2985', '70', '3118'], 4479510]
[['509', '3356', '942'], 4533911]
[['638', '3356', '3666'], 4473310]
[['1180', '291', '559'], 4526111]
[['1637', '502', '4078'], 4519411]
[['1059', '4315', '3512'], 4496111]
[['2186', '502', '1344'], 4508011]
[['2985', '864', '5565'], 4502510]
[['4035', '4315', '2171'], 4494311]
[['484', '295', '1353'], 4494211]
[['484', '2186', '462'], 4499911]
[['146', '1056', '4759'], 4476710]
[['4315', '1056', '302'], 4513411]
[['1850', '54', '1630'], 4493411]
[['288', '1056', '103'], 4477911]
[['4315', '1056', '5686'], 4477311]
[['1039', '928', '2876'], 4522911]
[['799', '1581', '3985'], 4513311]
[['146', '616', '795'], 4553611]
[['849', '146', '1917'], 4506010]
[['1177', '656', '1170'], 4495611]
[['3090', '617', '996'], 4473611]
[['3090', '3352', '3378'], 4428211]
[['295', '1855', '5755'], 4504111]
[['635', '70', '1349'], 4480511]
[['1057', '2344', '3988'], 4511311]
[['635', '3317', '872'], 4562311]
[['484', '251', '865'], 4514810]
[['749', '3620', '2211'], 4520111]
[['749', '3620', '3765'], 4503811]
[['1596', '1637', '2232'], 4514911]
[['801', '3589', '5099'], 4493410]
[['1490', '146', '1195'], 4501111]
[['1059', '288', '1744'], 4495911]
[['3315', '1581', '2038'], 4534511]
[['288', '70', '2367'], 4494611]
[['1490', '295', '5099'], 4493411]
[['1490', '295', '1197'], 4493111]
[['484', '612', '4731'], 4500911]
[['487', '656', '3357'], 4494211]
[['2324', '622', '2808'], 4495911]
[['3315', '1581', '1346'], 4512911]
[['342', '288', '1056'], 4586111]
[['3181', '3001', '5100'], 4497710]
[['1596', '1637', '3383'], 4506611]
[['483', '849', '3206'], 4496911]
[['4315', '5686', '3875'], 4399911]
[['4035', '4426', '3092'], 4519810]
[['1177', '2344', '2040'], 4573510]
[['509', '928', '734'], 4485411]
[['643', '323', '4506'], 4497111]
[['1177', '2895', '244'], 4496911]
[['1177', '1056', '3320'], 4473210]
[['293', '2895', '5094'], 4497211]
[['484', '2186', '3210'], 4503110]
[['4035', '251', '2184'], 4484111]
[['2895', '1090', '5192'], 4430811]
[['1177', '617', '3512'], 4477411]
[['1105', '621', '5510'], 4507511]
[['72', '535', '3383'], 4506210]
[['928', '251', '4045'], 4487011]
[['617', '5058', '1104'], 4442611]
[['635', '2081', '731'], 4519011]
[['217', '621', '3045'], 4520511]
[['607', '1017', '4512'], 4493411]
[['2009', '532', '5408'], 4531710]
[['1490', '146', '1197'], 4492911]
[['4426', '849', '4653'], 4518510]
[['70', '3356', '3515'], 4470011]
[['1059', '4426', '3724'], 4498711]
[['801', '605', '1112'], 4535111]
[['2985', '612', '244'], 4497511]
[['3001', '928', '4416'], 4474411]
[['622', '251', '4629'], 4500911]
[['1777', '3003', '113'], 4516311]
[['1177', '612', '3632'], 4494010]
[['2186', '622', '4059'], 4497811]
[['146', '5565', '105'], 4453010]
[['487', '617', '1112'], 4516011]
[['3003', '4426', '996'], 4492511]
[['1777', '5565', '3504'], 4453711]
[['146', '622', '3383'], 4504911]
[['288', '4315', '3810'], 4552611]
[['621', '1180', '6710'], 4509911]
[['922', '484', '3791'], 4494610]
[['621', '1180', '2045'], 4542611]
[['146', '622', '3352'], 4517411]
[['1180', '291', '2808'], 4495411]
[['1777', '2247', '2069'], 4496111]
[['72', '295', '4662'], 4548811]
[['3620', '928', '2951'], 4479211]
[['635', '612', '23'], 4501310]
[['72', '535', '1021'], 4529211]
[['3181', '1105', '105'], 4506411]
[['635', '3620', '3504'], 4505211]
[['291', '849', '2265'], 4492610]
[['922', '656', '3758'], 4505711]
[['291', '849', '6333'], 4492311]
[['621', '532', '1036'], 4494811]
[['2186', '3356', '2261'], 4495611]
[['217', '2081', '3436'], 4518411]
[['3181', '535', '5096'], 4501411]
[['1777', '4035', '3384'], 4500211]
[['635', '2081', '1021'], 4529210]
[['656', '3356', '2126'], 4468911]
[['4426', '928', '1197'], 4474510]
[['3181', '3001', '2977'], 4497511]
[['799', '1164', '848'], 4496610]
[['1059', '4426', '449'], 4563810]
[['617', '251', '1626'], 4463010]
[['2344', '502', '3910'], 4504111]
[['2081', '251', '1008'], 4507511]
[['509', '3356', '1195'], 4475811]
[['4426', '928', '103'], 4477311]
[['922', '2247', '1900'], 4497911]
[['1017', '70', '125'], 4494810]
[['607', '1599', '1104'], 4502111]
[['72', '295', '1743'], 4541811]
[['288', '1756', '1056'], 4569811]
[['799', '1164', '724'], 4558210]
[['922', '3764', '4837'], 4538311]
[['922', '484', '4960'], 4495511]
[['293', '2895', '4500'], 4495111]
[['922', '484', '818'], 4579111]
[['146', '616', '2443'], 4507311]
[['807', '509', '4035'], 4588711]
[['635', '607', '2129'], 4510211]
[['635', '622', '2129'], 4509710]
[['2081', '656', '375'], 4504611]
[['488', '291', '2269'], 4526711]
[['1637', '5565', '113'], 4464410]
[['146', '622', '4625'], 4499211]
[['1806', '487', '617'], 4603911]
[['635', '3620', '1603'], 4500011]
[['323', '54', '3378'], 4498611]
[['2081', '485', '5094'], 4497811]
[['1057', '3356', '2412'], 4473011]
[['3620', '616', '2443'], 4507411]
[['217', '72', '3613'], 4541411]
[['3620', '3356', '5095'], 4475611]
[['1637', '502', '1119'], 4563511]
[['146', '617', '1700'], 4492411]
[['643', '323', '2808'], 4495810]
[['635', '622', '2169'], 4566711]
[['509', '146', '2335'], 4534211]
[['799', '621', '702'], 4525211]
[['1637', '487', '2443'], 4508210]
[['3620', '251', '1352'], 4478311]
[['3620', '251', '630'], 4497311]
[['217', '3764', '2173'], 4523011]
[['635', '612', '1934'], 4527411]
[['217', '72', '574'], 4541511]
[['485', '928', '2285'], 4506611]
[['635', '2186', '2417'], 4502311]
[['622', '251', '3156'], 4509111]
[['801', '2858', '1703'], 4414511]
[['2081', '485', '3765'], 4504111]
[['1164', '3356', '2335'], 4509411]
[['3620', '3356', '1744'], 4469611]
[['799', '70', '3613'], 4521911]
[['251', '5565', '794'], 4443011]
[['488', '291', '3871'], 4510611]
[['295', '1855', '3378'], 4498211]
[['2061', '323', '3090'], 4594111]
[['291', '849', '3103'], 4505511]
[['749', '3620', '1350'], 4502211]
[['849', '5565', '2858'], 4457611]
[['3317', '502', '2020'], 4576811]
[['1855', '251', '299'], 4518311]
[['488', '82', '1726'], 4513311]
[['217', '72', '2034'], 4512011]
[['4315', '1056', '1679'], 4487911]
[['2985', '612', '243'], 4492810]
[['82', '2344', '4721'], 4529011]
[['799', '2081', '771'], 4505711]
[['485', '251', '1354'], 4472410]
[['2324', '484', '1345'], 4507611]
[['2186', '622', '6711'], 4494511]
[['82', '2344', '4045'], 4524911]
[['799', '1581', '3885'], 4520911]
[['1779', '2247', '5408'], 4531311]
[['3317', '749', '5686'], 4496511]
[['1777', '622', '2280'], 4510511]
[['799', '70', '3121'], 4489410]
[['488', '3620', '2975'], 4500411]
[['488', '2344', '2975'], 4500511]
[['2041', '1637', '2985'], 4600211]
[['799', '2081', '3724'], 4499011]
[['4426', '146', '3411'], 4499511]
[['488', '2186', '3919'], 4519210]
[['799', '509', '2157'], 4501211]
[['799', '509', '2034'], 4511411]
[['72', '485', '3791'], 4494511]
[['1599', '532', '1884'], 4530910]
[['295', '3764', '4839'], 4526611]
[['1017', '70', '4500'], 4476711]
[['3003', '4035', '3258'], 4533811]
[['3003', '849', '877'], 4575211]
[['612', '532', '6711'], 4494811]
[['749', '4315', '2048'], 4552011]
[['488', '928', '251'], 4552111]
[['293', '295', '942'], 4559511]
[['488', '3620', '4506'], 4498011]
[['509', '4035', '2034'], 4510810]
[['799', '2081', '1630'], 4493511]
[['488', '251', '97'], 4497710]
[['509', '928', '1917'], 4487711]
[['2009', '2324', '3352'], 4520111]
[['2186', '622', '3272'], 4504911]
[['288', '1180', '1471'], 4577211]
[['3315', '3826', '1282'], 4513611]
[['3181', '82', '1021'], 4529611]
[['323', '54', '3719'], 4501511]
[['2009', '3292', '6303'], 4415211]
[['1164', '849', '724'], 4557311]
[['3826', '622', '5698'], 4494811]
[['1779', '323', '1871'], 4542311]
[['2186', '502', '4059'], 4497911]
[['1017', '5565', '2157'], 4449110]
[['2186', '4426', '6333'], 4492211]
[['2985', '70', '1607'], 4506010]
[['217', '2081', '4078'], 4520110]
[['2186', '3356', '3919'], 4492510]
[['4035', '3826', '2123'], 4508010]
[['3003', '323', '2162'], 4534811]
[['3315', '1581', '2858'], 4510811]
[['2186', '656', '4500'], 4494911]
[['4035', '3826', '2261'], 4520811]
[['4035', '4426', '1884'], 4531210]
[['3315', '70', '1225'], 4509110]
[['3356', '1090', '5192'], 4405911]
[['217', '72', '661'], 4531611]
[['607', '1599', '5698'], 4495610]
[['2186', '622', '1871'], 4541710]
[['275', '1059', '3118'], 4499411]
[['607', '1017', '2452'], 4520910]
[['1777', '3003', '4035'], 4588911]
[['291', '3352', '3378'], 4428411]
[['928', '5565', '1104'], 4431611]
[['922', '509', '2128'], 4545711]
[['849', '5565', '794'], 4462011]
[['3003', '4035', '2118'], 4494411]
[['3315', '3826', '1353'], 4494811]
[['1078', '29', '4439'], 4408611]
[['485', '251', '3087'], 4498511]
[['3315', '1059', '6333'], 4493911]
[['2186', '880', '5287'], 4524411]
[['3315', '1059', '610'], 4517711]
[['1180', '3620', '2261'], 4521211]
[['801', '535', '1671'], 4507810]
[['275', '656', '375'], 4505211]
[['1059', '621', '2127'], 4493711]
