['234', 3390]
[['1751', '18', '257'], 514630228]
[['1751', '590', '857'], 514023220]
[['17', '3820', '1545'], 46904221]
[['17', '2135', '1978'], 46432216]
[['1751', '590', '2133'], 514454221]
[['1751', '18', '453'], 515322233]
[['1751', '590', '44'], 514306224]
[['5', '1751', '2135'], 513837220]
[['1751', '3262', '1978'], 510233218]
[['62', '17', '1541'], 47440220]
[['648', '1545', '1691'], 510385220]
[['1144', '5', '18'], 517935250]
[['648', '18', '4238'], 514525225]
[['152', '1751', '39'], 515676236]
[['152', '1980', '1806'], 510820221]
[['648', '5', '1519'], 515028230]
[['845', '5', '18'], 517942257]
[['152', '1751', '131'], 516106243]
[['1751', '590', '515'], 514528222]
[['515', '2226', '17'], 47670222]
[['5', '590', '657'], 513773215]
[['5', '590', '2448'], 513935221]
[['5', '590', '1462'], 513819215]
[['1980', '1686', '17'], 47457219]
[['5', '590', '1857'], 515285234]
[['5', '590', '161'], 513954218]
[['152', '18', '159'], 514030218]
[['18', '590', '759'], 514236224]
[['18', '590', '1019'], 517057251]
[['18', '590', '3835'], 514047219]
[['152', '5', '776'], 514552223]
[['1751', '590', '424'], 515707236]
[['152', '590', '1818'], 514188221]
[['152', '590', '2133'], 514495223]
[['5', '18', '372'], 515701234]
[['18', '590', '1805'], 513967222]
[['152', '5', '658'], 514807226]
[['1751', '18', '137'], 514666227]
[['568', '5', '18'], 517730254]
[['1751', '18', '467'], 515904237]
[['5', '1751', '2086'], 514484221]
[['1751', '590', '763'], 513822220]
[['1751', '590', '567'], 513760220]
[['1751', '18', '753'], 515085232]
[['5', '1751', '39'], 515657238]
[['17', '1351', '1978'], 46733218]
[['2243', '17', '248'], 47091220]
[['585', '17', '1978'], 47049216]
[['5', '18', '884'], 513796216]
[['5', '1751', '882'], 515595238]
[['18', '590', '2310'], 514211222]
[['590', '1524', '2310'], 511022224]
[['5', '18', '234'], 515183232]
[['1751', '1011', '1978'], 510134217]
[['5', '1544', '1601'], 510129218]
[['5', '590', '2136'], 514022215]
[['3197', '1980', '17'], 48764220]
[['5', '18', '587'], 515840237]
[['5', '590', '141'], 515073233]
[['470', '5', '18'], 517938257]
[['5', '590', '2072'], 517492254]
[['5', '18', '464'], 514854227]
[['660', '4238', '17'], 47779224]
[['18', '590', '331'], 515649238]
[['1751', '1858', '1978'], 49976218]
[['152', '1751', '3187'], 514190217]
[['152', '5', '515'], 514600226]
[['1751', '590', '744'], 514858228]
[['18', '590', '1134'], 513986222]
[['152', '590', '660'], 514602227]
[['152', '590', '376'], 514268222]
[['18', '1050', '4988'], 510116220]
[['1754', '1980', '17'], 47861223]
[['152', '18', '1135'], 514054213]
[['1751', '590', '766'], 514351221]
[['5', '18', '131'], 516096242]
[['152', '1751', '513'], 514342220]
[['1751', '2168', '1978'], 49975218]
[['5', '1751', '371'], 514887227]
[['832', '1524', '17'], 47813222]
[['1751', '590', '332'], 515337236]
[['152', '18', '1000'], 514065222]
[['1751', '1524', '1978'], 510575217]
[['5', '590', '884'], 513733219]
[['5', '1751', '687'], 516877249]
[['1751', '18', '837'], 515348235]
[['1751', '18', '1545'], 513992218]
[['5', '1751', '1716'], 514492226]
[['1751', '590', '882'], 515531236]
[['590', '1545', '1462'], 510116219]
[['152', '1751', '353'], 514217223]
[['5', '590', '784'], 515065232]
[['2243', '17', '1351'], 47418222]
[['18', '590', '4238'], 514291220]
[['1146', '17', '1978'], 46883219]
[['1751', '3348', '1978'], 510224218]
[['585', '4238', '17'], 47611224]
[['1751', '590', '234'], 515117226]
[['17', '3835', '1978'], 46702216]
[['5', '590', '356'], 516091238]
[['1751', '1801', '1680'], 510789224]
[['1751', '689', '1978'], 510789219]
[['152', '1751', '2403'], 514879230]
[['152', '1751', '978'], 513933219]
[['5', '18', '573'], 517273249]
[['5', '590', '465'], 514678221]
[['5', '18', '1694'], 513831219]
[['152', '18', '1628'], 514436226]
[['152', '18', '2953'], 515278232]
[['152', '1751', '372'], 515708238]
[['648', '5', '371'], 515080230]
[['152', '5', '508'], 516315244]
[['5', '1545', '262'], 510271218]
[['152', '5', '262'], 513973221]
[['152', '5', '1805'], 514044221]
[['152', '5', '161'], 514016220]
[['5', '18', '1631'], 513855217]
[['2086', '4238', '17'], 47637221]
[['17', '826', '1545'], 46876221]
[['152', '18', '44'], 514375223]
[['152', '590', '2283'], 514597228]
[['152', '590', '2035'], 515098230]
[['152', '590', '370'], 515144230]
[['152', '590', '270'], 514455223]
[['5', '1751', '1141'], 517454253]
[['1751', '18', '1146'], 514275222]
[['1751', '590', '863'], 514338219]
[['17', '1544', '1824'], 46710217]
[['5', '18', '134'], 513985219]
[['5', '1751', '464'], 514850225]
[['152', '18', '421'], 514171223]
[['1751', '590', '465'], 514658229]
[['5', '1751', '3473'], 514011218]
[['1751', '18', '51'], 513802220]
[['5', '1751', '137'], 514689222]
[['1751', '590', '1466'], 513760218]
[['5', '1751', '51'], 513824216]
[['1751', '590', '1535'], 514397225]
[['648', '152', '1646'], 514000219]
[['1751', '2019', '1978'], 510047217]
[['5', '1751', '659'], 517192242]
[['1751', '18', '39'], 515641236]
[['17', '1463', '1978'], 46495218]
[['473', '152', '590'], 518024253]
[['1751', '1174', '1541'], 510412217]
[['5', '590', '2067'], 514717223]
[['522', '152', '590'], 518503253]
[['5', '590', '585'], 514405225]
[['337', '1775', '17'], 47737218]
[['1751', '590', '372'], 515626237]
[['845', '152', '590'], 517909258]
[['5', '590', '1694'], 513770220]
[['152', '824', '1978'], 510263219]
[['5', '590', '650'], 516422246]
[['648', '5', '1135'], 514239222]
[['590', '4060', '1978'], 49819219]
[['152', '5', '858'], 513857219]
[['1980', '17', '1531'], 47074220]
[['37', '1524', '17'], 49084221]
[['1524', '17', '1978'], 47097213]
[['265', '5', '18'], 518795254]
[['5', '590', '871'], 514267225]
[['5', '590', '573'], 517210252]
[['590', '1544', '3129'], 510154220]
[['5', '1751', '2159'], 513939218]
[['5', '590', '455'], 517071251]
[['5', '590', '554'], 513920221]
[['152', '18', '534'], 516464237]
[['152', '5', '2067'], 514778226]
[['1751', '18', '134'], 513960220]
[['152', '1956', '590'], 517657257]
[['152', '590', '2072'], 517522255]
[['152', '590', '472'], 514963223]
[['152', '590', '4988'], 513796218]
[['152', '1980', '1646'], 510505218]
[['1751', '18', '160'], 514034217]
[['1751', '590', '1824'], 513804214]
[['5', '18', '1648'], 514705225]
[['17', '271', '1978'], 46546217]
[['1751', '18', '2086'], 514466221]
[['5', '18', '2298'], 514853226]
[['5', '1751', '2035'], 515119232]
[['1751', '590', '1865'], 514063221]
[['1751', '590', '2057'], 513855221]
[['152', '1751', '1463'], 513919221]
[['1751', '18', '307'], 514875227]
[['17', '3553', '4988'], 46815220]
[['18', '759', '421'], 510765222]
[['1751', '590', '1863'], 515251227]
[['152', '1751', '3473'], 514032214]
[['18', '1524', '2310'], 511055224]
[['17', '997', '1541'], 46915220]
[['152', '1751', '1680'], 514225224]
[['648', '590', '1135'], 514193221]
[['5', '1751', '1864'], 514394224]
[['5', '590', '376'], 514237222]
[['17', '1680', '1541'], 46998221]
[['5', '590', '1693'], 514518226]
[['1980', '1146', '17'], 47484222]
[['2243', '1305', '17'], 47556222]
[['1751', '3553', '161'], 510476222]
[['18', '590', '1519'], 514769227]
[['152', '1751', '376'], 514307223]
[['152', '5', '659'], 517200244]
[['152', '5', '3187'], 514181219]
[['5', '3553', '567'], 510312217]
[['689', '1980', '17'], 47912224]
[['152', '590', '2190'], 514095223]
[['152', '590', '1810'], 517256255]
[['152', '18', '482'], 514927228]
[['152', '1751', '160'], 514068218]
[['152', '1751', '1864'], 514414221]
[['152', '1751', '442'], 514644222]
[['1751', '590', '20'], 516214243]
[['5', '590', '2298'], 514789230]
[['5', '590', '1517'], 515199234]
[['1751', '590', '2136'], 514009216]
[['5', '1751', '2886'], 516108242]
[['1751', '18', '328'], 513777218]
[['514', '5', '18'], 519148259]
[['766', '1980', '17'], 47612224]
[['2332', '2226', '17'], 47474220]
[['5', '2136', '1978'], 510155219]
[['17', '2448', '1978'], 46585217]
[['17', '774', '1978'], 46492213]
[['648', '18', '328'], 513967219]
[['5', '2019', '1978'], 510058219]
[['152', '18', '1752'], 513832219]
[['5', '590', '1752'], 513775220]
[['152', '1751', '766'], 514433222]
[['152', '5', '598'], 517142249]
[['152', '1751', '370'], 515181233]
[['152', '1751', '270'], 514498220]
[['18', '590', '3416'], 514222221]
[['18', '590', '328'], 513733214]
[['152', '5', '371'], 514894230]
[['152', '5', '372'], 515705234]
[['5', '1980', '161'], 510699219]
[['152', '590', '1686'], 514239220]
[['1751', '590', '2251'], 514308221]
[['590', '1050', '4058'], 510063220]
[['18', '1680', '1545'], 510499222]
[['18', '1000', '1050'], 510355222]
[['1751', '590', '455'], 517058252]
[['5', '1751', '564'], 514856227]
[['1751', '590', '1997'], 516019242]
[['5', '1751', '1810'], 517289245]
[['1751', '18', '2041'], 513856219]
[['1751', '376', '1978'], 510365219]
[['1716', '17', '1978'], 47086217]
[['1751', '590', '1570'], 513962219]
[['1751', '590', '657'], 513762214]
[['5', '1751', '354'], 517340244]
[['5', '1751', '2145'], 515510237]
[['18', '3820', '1544'], 510402222]
[['5', '18', '1805'], 514044217]
[['5', '590', '1748'], 516039241]
[['17', '1564', '1978'], 46542216]
[['17', '1011', '1978'], 46653214]
[['17', '1805', '1978'], 46628216]
[['17', '4058', '1978'], 46404216]
[['152', '1858', '1978'], 510004218]
[['18', '590', '329'], 515302230]
[['648', '5', '1134'], 514248222]
[['3416', '17', '1978'], 46876219]
[['152', '5', '2192'], 513979220]
[['152', '5', '2133'], 514527224]
[['5', '18', '1135'], 514053218]
[['5', '2061', '1978'], 49901217]
[['17', '1050', '342'], 46732220]
[['18', '590', '333'], 515192234]
[['152', '1751', '4988'], 513840214]
[['18', '590', '452'], 516832251]
[['18', '590', '1631'], 513786214]
[['5', '18', '534'], 516462243]
[['5', '18', '567'], 513837215]
[['152', '1050', '4058'], 510134219]
[['1980', '1709', '17'], 47445222]
[['152', '590', '1980'], 514369223]
[['152', '590', '1865'], 514105222]
[['152', '590', '1646'], 513767216]
[['5', '18', '523'], 514443224]
[['152', '160', '1978'], 510156216]
[['152', '18', '4988'], 513826213]
[['5', '18', '1035'], 515456233]
[['112', '17', '1978'], 47048218]
[['5', '1751', '1535'], 514464224]
[['17', '160', '398'], 46638219]
[['5', '590', '130'], 513897220]
[['17', '134', '2821'], 46627220]
[['17', '826', '1541'], 46845220]
[['152', '18', '1174'], 514144223]
[['17', '1858', '1978'], 46493214]
[['17', '763', '1978'], 46484214]
[['17', '2041', '1978'], 46465217]
[['5', '590', '262'], 513909221]
[['1529', '2133', '17'], 48142223]
[['152', '5', '464'], 514856229]
[['152', '5', '660'], 514641221]
[['152', '5', '376'], 514307216]
[['648', '590', '2136'], 514220220]
[['5', '18', '2357'], 514435225]
[['152', '18', '1805'], 514041216]
[['152', '1751', '858'], 513866217]
[['152', '18', '1800'], 515143233]
[['2300', '2050', '17'], 48184223]
[['152', '5', '2954'], 514025221]
[['152', '5', '4507'], 514163223]
[['5', '18', '3680'], 514042222]
[['152', '18', '564'], 514858227]
[['5', '590', '469'], 513944221]
[['152', '590', '978'], 513894218]
[['152', '590', '1437'], 514240224]
[['5', '1751', '271'], 513953221]
[['5', '1751', '787'], 515405236]
[['62', '2226', '17'], 47734216]
[['1751', '590', '270'], 514409226]
[['18', '3437', '1545'], 510434222]
[['5', '1751', '978'], 513916219]
[['1751', '590', '326'], 514498227]
[['5', '1570', '1978'], 510112219]
[['1751', '18', '2093'], 514157223]
[['17', '4060', '1978'], 46390210]
[['17', '1824', '1978'], 46466213]
[['17', '3553', '2168'], 46894220]
[['356', '1980', '17'], 49351222]
[['5', '1751', '1863'], 515309235]
[['1751', '590', '468'], 513854218]
[['1751', '590', '768'], 514440225]
[['5', '1751', '1680'], 514210222]
[['1751', '18', '1566'], 513991222]
[['1751', '18', '555'], 517474247]
[['17', '104', '1544'], 47042221]
[['1864', '1980', '17'], 47592224]
[['152', '18', '1806'], 514106220]
[['5', '160', '1978'], 510131218]
[['5', '1751', '1601'], 513802215]
[['152', '1824', '1978'], 49960216]
[['152', '18', '3322'], 515341231]
[['17', '421', '1824'], 46847218]
[['18', '1980', '1011'], 510741222]
[['1524', '2226', '17'], 47592221]
[['1751', '18', '3456'], 514280224]
[['5', '590', '467'], 515864241]
[['152', '5', '3680'], 514046222]
[['2284', '1524', '17'], 47904223]
[['1751', '421', '1515'], 510357220]
[['152', '5', '2035'], 515131230]
[['18', '590', '44'], 514309221]
[['152', '5', '370'], 515180227]
[['5', '18', '1118'], 513797218]
[['1751', '590', '1709'], 514189219]
[['152', '590', '2042'], 514003220]
[['62', '17', '1978'], 47246219]
[['1751', '590', '334'], 515098230]
[['4238', '1305', '17'], 47437212]
[['18', '1545', '1646'], 510086219]
[['5', '18', '307'], 514896230]
[['1751', '590', '1131'], 516620239]
[['1980', '376', '17'], 47481222]
[['152', '590', '1997'], 516064240]
[['152', '3553', '1000'], 510563222]
[['1751', '18', '2018'], 515462233]
[['5', '1751', '3603'], 513949220]
[['1751', '590', '1536'], 516414236]
[['18', '590', '2093'], 514111221]
[['17', '2416', '1978'], 46465217]
[['1751', '3129', '1978'], 49958218]
[['5', '134', '3603'], 510229217]
[['5', '1751', '109'], 514531227]
[['522', '648', '590'], 518661258]
[['5', '18', '1134'], 514061219]
[['1751', '18', '1691'], 513872219]
[['435', '648', '5'], 518339259]
[['5', '590', '372'], 515642233]
[['5', '590', '2025'], 513837215]
[['3141', '17', '1978'], 46860216]
[['152', '1564', '1978'], 510038219]
[['5', '1751', '2094'], 514950228]
[['152', '5', '4988'], 513830217]
[['1751', '2061', '1978'], 49899215]
[['5', '1174', '1541'], 510417220]
[['648', '590', '1824'], 514018215]
[['648', '590', '1631'], 513995220]
[['152', '1751', '1035'], 515469231]
[['510', '17', '3553'], 47269222]
[['152', '1751', '1646'], 513804219]
[['1751', '2025', '1978'], 49957219]
[['5', '590', '234'], 515128227]
[['152', '5', '2243'], 514486223]
[['5', '18', '445'], 514803227]
[['152', '1751', '870'], 516644248]
[['152', '590', '766'], 514389226]
[['152', '590', '1709'], 514228223]
[['17', '1174', '1545'], 46962215]
[['1751', '590', '257'], 514582228]
[['152', '1751', '658'], 514816224]
[['5', '590', '1570'], 513973220]
[['152', '1754', '1980'], 511375224]
[['62', '17', '1545'], 47470222]
[['5', '18', '1564'], 513953218]
[['5', '1751', '3390'], 514194222]
[['152', '1751', '515'], 514607226]
[['357', '5', '18'], 518971258]
[['17', '3473', '1545'], 46825222]
[['17', '554', '1978'], 46563217]
[['689', '17', '1978'], 47308216]
[['152', '1751', '1818'], 514227222]
[['18', '1980', '159'], 510707222]
[['1751', '18', '130'], 513937216]
[['1751', '590', '271'], 513887221]
[['18', '1812', '1050'], 510415222]
[['17', '3262', '1978'], 46745215]
[['5', '1751', '858'], 513848218]
[['5', '590', '1631'], 513797215]
[['152', '5', '2190'], 514128223]
[['152', '5', '261'], 515213233]
[['5', '18', '154'], 515999236]
[['5', '590', '422'], 515270234]
[['5', '590', '1469'], 515621237]
[['1121', '17', '1978'], 47064216]
[['152', '1751', '2086'], 514502220]
[['152', '1751', '665'], 516297242]
[['152', '5', '2094'], 514960228]
[['18', '590', '1515'], 513832216]
[['18', '590', '339'], 516998245]
[['5', '1751', '1101'], 516573244]
[['152', '5', '1810'], 517289255]
[['5', '18', '658'], 514802227]
[['152', '590', '863'], 514374226]
[['152', '590', '332'], 515384232]
[['152', '590', '871'], 514299224]
[['152', '590', '140'], 514987230]
[['5', '18', '1544'], 514036222]
[['5', '1751', '1839'], 514901231]
[['152', '590', '2059'], 514380226]
[['1751', '18', '989'], 514684229]
[['18', '1174', '1545'], 510447216]
[['152', '5', '523'], 514445226]
[['1751', '590', '753'], 515036233]
[['5', '18', '832'], 514521224]
[['1751', '18', '826'], 514050215]
[['1751', '590', '467'], 515854239]
[['3416', '2226', '17'], 47367222]
[['1751', '18', '629'], 513939219]
[['1751', '590', '1101'], 516507244]
[['152', '1174', '1541'], 510435221]
[['3385', '17', '1978'], 47371219]
[['5', '18', '2941'], 514698229]
[['5', '18', '826'], 514067222]
[['17', '2136', '1978'], 46668214]
[['17', '884', '1978'], 46380219]
[['648', '5', '884'], 513983219]
[['152', '2061', '1978'], 49923215]
[['5', '1751', '884'], 513789217]
[['18', '590', '326'], 514499226]
[['18', '590', '815'], 514809228]
[['18', '590', '327'], 514378220]
[['152', '5', '1686'], 514272220]
[['152', '5', '554'], 513988217]
[['5', '18', '3456'], 514308220]
[['1751', '590', '523'], 514371224]
[['152', '590', '3473'], 513986220]
[['152', '590', '1800'], 515123228]
[['152', '590', '58'], 514186223]
[['152', '18', '3187'], 514175217]
[['5', '18', '1806'], 514109221]
[['152', '18', '376'], 514292223]
[['17', '1544', '2025'], 46729220]
[['152', '18', '1980'], 514399218]
[['1751', '1817', '1978'], 510203219]
[['5', '18', '482'], 514928231]
[['5', '18', '3835'], 514118220]
[['648', '152', '376'], 514504222]
[['1751', '590', '58'], 514145221]
[['18', '1174', '1541'], 510414217]
[['672', '17', '1978'], 47804218]
[['18', '590', '660'], 514562224]
[['5', '1751', '2168'], 513897219]
[['17', '927', '1978'], 46479218]
[['1751', '18', '870'], 516609248]
[['2332', '1980', '17'], 47584223]
[['5', '18', '245'], 514838229]
[['18', '590', '529'], 514626229]
[['5', '590', '2941'], 514642225]
[['2035', '1980', '17'], 48320220]
[['648', '18', '529'], 514866228]
[['2226', '1686', '17'], 47340219]
[['5', '1751', '666'], 514334225]
[['5', '590', '221'], 515435236]
[['152', '5', '1035'], 515461232]
[['152', '5', '1980'], 514403222]
[['152', '1751', '1570'], 514047217]
[['152', '18', '2310'], 514278223]
[['152', '18', '659'], 517184252]
[['5', '590', '1437'], 514211222]
[['3456', '17', '3553'], 47296223]
[['5', '590', '2026'], 514704228]
[['5', '590', '1648'], 514648222]
[['5', '18', '773'], 517356252]
[['152', '1751', '3155'], 514084220]
[['1751', '134', '3603'], 510217221]
[['18', '590', '330'], 515430235]
[['18', '590', '498'], 514320224]
[['18', '590', '2953'], 515211231]
[['18', '590', '130'], 513886219]
[['5', '590', '1466'], 513770220]
[['152', '5', '1646'], 513800216]
[['1751', '1050', '4058'], 510116217]
[['327', '1775', '17'], 47676217]
[['5', '18', '1738'], 513956215]
[['152', '590', '20'], 516259241]
[['590', '1545', '3129'], 510130220]
[['5', '18', '62'], 514651227]
[['1751', '18', '398'], 513773216]
[['5', '1751', '1071'], 515877231]
[['1751', '590', '39'], 515598231]
[['5', '18', '768'], 514510227]
[['5', '1751', '312'], 515351234]
[['152', '18', '786'], 514611227]
[['1751', '590', '452'], 516833250]
[['152', '18', '312'], 515354233]
