['278', 379810]
[['419', '176', '425', '373', '234'], 4420716]
[['201', '286', '519', '316', '425'], 4427015]
[['269', '519', '455', '316', '331'], 4399815]
[['198', '117', '286', '425', '381'], 4446015]
[['198', '201', '286', '278', '425'], 4459516]
[['304', '198', '419', '330', '291'], 4519117]
[['103', '419', '455', '400', '331'], 4453216]
[['330', '286', '291', '278', '375'], 4419917]
[['396', '330', '269', '455', '108'], 4446417]
[['341', '330', '286', '269', '108'], 4447917]
[['448', '663', '269', '75', '381'], 4444916]
[['77', '201', '330', '291', '455'], 4486817]
[['141', '448', '330', '291', '27'], 4488115]
[['367', '396', '330', '291', '108'], 4474018]
[['448', '291', '108', '75', '381'], 4427913]
[['330', '286', '269', '425', '375'], 4421317]
[['141', '367', '286', '291', '381'], 4470217]
[['245', '367', '291', '108', '381'], 4483216]
[['198', '149', '279', '27', '425'], 4443816]
[['167', '27', '425', '390', '400'], 4400017]
[['198', '149', '519', '291', '455'], 4453218]
[['107', '286', '384', '269', '381'], 4421015]
[['225', '535', '392', '519', '291'], 4467918]
[['498', '201', '330', '519', '425'], 4480817]
[['67', '341', '269', '108', '381'], 4508917]
[['198', '330', '455', '278', '425'], 4447517]
[['396', '330', '384', '108', '425'], 4442916]
[['108', '316', '425', '390', '400'], 4385915]
[['103', '330', '108', '27', '425'], 4453015]
[['198', '117', '286', '291', '381'], 4451314]
[['419', '455', '316', '400', '331'], 4412316]
[['448', '269', '455', '108', '381'], 4434317]
[['448', '367', '503', '286', '381'], 4503316]
[['503', '167', '330', '291', '455'], 4468116]
[['290', '330', '519', '455', '425'], 4434117]
[['265', '330', '384', '269', '519'], 4463418]
[['107', '286', '384', '425', '381'], 4411015]
[['448', '286', '269', '75', '381'], 4440014]
[['198', '201', '286', '425', '381'], 4450217]
[['341', '176', '384', '234', '381'], 4421517]
[['176', '384', '373', '234', '381'], 4394617]
[['67', '341', '269', '234', '381'], 4498917]
[['141', '448', '286', '291', '381'], 4472014]
[['198', '176', '519', '455', '425'], 4449617]
[['341', '535', '286', '291', '375'], 4434216]
[['107', '286', '278', '425', '381'], 4403014]
[['103', '411', '330', '108', '425'], 4472815]
[['341', '519', '425', '400', '331'], 4399715]
[['286', '384', '108', '425', '381'], 4403214]
[['131', '341', '535', '291', '455'], 4469418]
[['181', '198', '419', '425', '400'], 4510917]
[['261', '286', '75', '425', '381'], 4486617]
[['263', '107', '384', '425', '381'], 4466017]
[['407', '535', '269', '519', '455'], 4481517]
[['201', '117', '286', '291', '381'], 4436315]
[['142', '330', '535', '291', '455'], 4465718]
[['198', '201', '286', '291', '381'], 4455416]
[['198', '330', '455', '108', '425'], 4448817]
[['141', '448', '286', '291', '375'], 4478115]
[['201', '167', '330', '291', '455'], 4454318]
[['117', '286', '316', '425', '381'], 4411516]
[['141', '286', '316', '27', '425'], 4440214]
[['341', '286', '291', '278', '375'], 4423816]
[['248', '279', '425', '390', '373'], 4394117]
[['286', '384', '392', '291', '381'], 4410316]
[['301', '286', '291', '316', '381'], 4424717]
[['290', '330', '519', '291', '455'], 4439617]
[['448', '286', '384', '291', '381'], 4444313]
[['341', '330', '269', '455', '331'], 4430216]
[['330', '279', '27', '425', '276'], 4401516]
[['198', '286', '269', '425', '381'], 4436016]
[['149', '384', '425', '234', '381'], 4397517]
[['341', '384', '425', '234', '381'], 4403017]
[['198', '330', '286', '384', '291'], 4467416]
[['121', '176', '107', '234', '381'], 4512315]
[['419', '176', '425', '375', '234'], 4424917]
[['167', '176', '519', '425', '390'], 4423116]
[['67', '286', '269', '108', '381'], 4498214]
[['201', '117', '286', '425', '381'], 4430916]
[['167', '455', '425', '390', '400'], 4402516]
[['198', '411', '330', '108', '425'], 4466614]
[['201', '341', '286', '278', '381'], 4435817]
[['121', '286', '291', '276', '381'], 4498317]
[['103', '201', '330', '519', '425'], 4475316]
[['419', '519', '425', '390', '400'], 4413516]
[['245', '448', '269', '75', '381'], 4487716]
[['103', '265', '269', '519', '331'], 4472216]
[['369', '448', '341', '286', '381'], 4500816]
[['263', '107', '278', '425', '381'], 4457816]
[['103', '448', '367', '286', '381'], 4510517]
[['301', '176', '519', '425', '390'], 4432217]
[['263', '107', '384', '269', '381'], 4476217]
[['411', '286', '108', '425', '381'], 4413917]
[['117', '286', '316', '27', '425'], 4420416]
[['198', '411', '330', '291', '108'], 4471618]
[['198', '176', '107', '425', '381'], 4445717]
[['198', '286', '269', '108', '381'], 4440314]
[['286', '384', '392', '425', '381'], 4404617]
[['103', '341', '286', '381', '331'], 4447816]
[['369', '286', '278', '425', '381'], 4441816]
[['286', '384', '269', '108', '381'], 4413214]
[['201', '330', '519', '291', '455'], 4440518]
[['341', '535', '269', '519', '455'], 4438118]
[['198', '269', '519', '455', '331'], 4434115]
[['201', '117', '330', '519', '291'], 4455218]
[['67', '286', '269', '316', '381'], 4497817]
[['149', '278', '425', '234', '381'], 4389316]
[['167', '330', '108', '425', '400'], 4421717]
[['248', '107', '425', '390', '381'], 4401116]
[['248', '286', '384', '425', '381'], 4413414]
[['286', '384', '269', '425', '381'], 4408816]
[['498', '201', '286', '425', '381'], 4462217]
[['198', '330', '286', '384', '425'], 4462214]
[['201', '330', '519', '455', '425'], 4434917]
[['176', '279', '27', '425', '276'], 4401217]
[['369', '198', '286', '425', '381'], 4477817]
[['67', '367', '107', '269', '381'], 4532917]
[['330', '384', '108', '27', '425'], 4418615]
[['448', '198', '291', '279', '27'], 4472517]
[['198', '535', '384', '519', '425'], 4450715]
[['263', '248', '384', '269', '381'], 4478716]
[['280', '448', '367', '286', '381'], 4526716]
[['316', '27', '425', '390', '400'], 4384817]
[['411', '286', '291', '108', '381'], 4418916]
[['97', '167', '330', '291', '455'], 4454818]
[['198', '286', '384', '291', '381'], 4443215]
[['121', '280', '448', '286', '381'], 4599315]
[['396', '330', '455', '278', '425'], 4435517]
[['198', '330', '384', '108', '425'], 4454916]
[['181', '103', '519', '455', '425'], 4499617]
[['198', '330', '286', '291', '108'], 4460318]
[['107', '519', '316', '425', '390'], 4403017]
[['330', '248', '519', '425', '400'], 4417717]
[['340', '201', '519', '316', '425'], 4491217]
[['290', '330', '286', '108', '425'], 4439316]
[['305', '198', '376', '455', '425'], 4515317]
[['351', '663', '519', '425', '390'], 4419217]
[['121', '176', '384', '234', '381'], 4510616]
[['341', '286', '108', '425', '381'], 4413715]
[['330', '384', '291', '108', '27'], 4424117]
[['419', '278', '425', '234', '381'], 4403417]
[['663', '286', '384', '425', '381'], 4415016]
[['121', '107', '291', '390', '381'], 4503017]
[['181', '341', '269', '400', '331'], 4466316]
[['198', '201', '411', '330', '425'], 4486015]
[['419', '330', '535', '291', '455'], 4455018]
[['198', '286', '384', '269', '381'], 4447516]
[['103', '330', '286', '108', '425'], 4461815]
[['181', '269', '455', '400', '331'], 4449016]
[['448', '663', '286', '75', '381'], 4446814]
[['248', '286', '384', '269', '381'], 4423614]
[['56', '286', '316', '425', '381'], 4466717]
[['103', '198', '330', '455', '425'], 4489317]
[['131', '463', '316', '27', '425'], 4435917]
[['291', '108', '75', '400', '381'], 4385217]
[['176', '279', '27', '390', '276'], 4399117]
[['245', '286', '269', '108', '381'], 4461414]
[['448', '367', '97', '286', '381'], 4489716]
[['322', '519', '425', '390', '400'], 4427017]
[['181', '535', '286', '291', '375'], 4473417]
[['121', '5', '286', '269', '381'], 4564916]
[['411', '286', '269', '108', '425'], 4430017]
[['269', '455', '75', '400', '331'], 4389716]
[['341', '286', '291', '278', '381'], 4417715]
[['181', '341', '269', '455', '331'], 4474115]
[['198', '535', '384', '519', '291'], 4456115]
[['367', '663', '286', '269', '381'], 4452517]
[['448', '535', '291', '455', '375'], 4445116]
[['117', '176', '286', '425', '381'], 4425415]
[['396', '330', '455', '108', '425'], 4436817]
[['411', '341', '291', '455', '108'], 4440818]
[['312', '176', '107', '425', '390'], 4493617]
[['384', '425', '373', '234', '381'], 4376417]
[['290', '330', '286', '291', '108'], 4444417]
[['396', '176', '330', '384', '425'], 4456117]
[['225', '330', '535', '519', '291'], 4479717]
[['141', '198', '330', '27', '425'], 4481814]
[['263', '448', '198', '384', '381'], 4532116]
[['448', '341', '117', '286', '381'], 4469714]
[['198', '176', '279', '425', '373'], 4438416]
[['411', '286', '269', '108', '381'], 4423517]
[['663', '286', '384', '269', '381'], 4425216]
[['448', '286', '392', '291', '381'], 4438914]
[['356', '198', '108', '425', '381'], 4476217]
[['198', '286', '384', '425', '381'], 4437916]
[['103', '330', '286', '384', '425'], 4468915]
[['298', '304', '419', '330', '291'], 4583118]
[['141', '341', '330', '291', '27'], 4470315]
[['141', '198', '330', '291', '27'], 4487216]
[['396', '286', '463', '316', '425'], 4429417]
[['107', '519', '455', '316', '425'], 4409417]
[['419', '286', '269', '381', '331'], 4419916]
[['225', '330', '535', '291', '455'], 4479117]
[['519', '279', '425', '373', '276'], 4381417]
[['198', '176', '279', '27', '425'], 4445416]
[['367', '266', '286', '269', '381'], 4457216]
[['498', '448', '367', '286', '381'], 4516615]
[['341', '286', '291', '108', '381'], 4419114]
[['201', '341', '519', '291', '455'], 4443718]
[['419', '535', '392', '291', '455'], 4442718]
[['198', '376', '176', '27', '425'], 4474115]
[['367', '330', '384', '269', '108'], 4463418]
[['330', '316', '278', '27', '425'], 4409615]
[['230', '519', '316', '425', '390'], 4433417]
[['407', '448', '330', '286', '75'], 4519317]
[['198', '316', '425', '390', '400'], 4420817]
[['103', '198', '286', '384', '425'], 4489215]
[['176', '663', '286', '425', '381'], 4421916]
[['198', '663', '286', '425', '381'], 4442516]
[['198', '330', '286', '108', '425'], 4455214]
[['330', '248', '27', '425', '400'], 4414817]
[['312', '176', '107', '519', '425'], 4501217]
[['663', '286', '108', '425', '381'], 4408114]
[['419', '519', '390', '400', '331'], 4406016]
[['351', '519', '316', '425', '390'], 4407517]
[['103', '330', '519', '455', '425'], 4456716]
[['519', '463', '455', '425', '390'], 4395617]
[['245', '419', '291', '108', '381'], 4475517]
[['663', '286', '384', '291', '381'], 4420315]
[['202', '448', '367', '286', '381'], 4511517]
[['198', '117', '330', '27', '425'], 4461716]
[['176', '519', '279', '425', '390'], 4407817]
[['67', '367', '269', '108', '381'], 4524816]
[['167', '176', '107', '425', '390'], 4430316]
[['519', '291', '425', '390', '400'], 4388517]
[['141', '341', '330', '291', '455'], 4472618]
[['198', '330', '286', '278', '425'], 4453914]
[['341', '269', '519', '455', '331'], 4418012]
[['376', '330', '455', '108', '425'], 4441517]
[['97', '201', '330', '291', '455'], 4459218]
[['419', '330', '108', '425', '400'], 4433116]
[['448', '198', '384', '291', '381'], 4471215]
[['448', '341', '330', '286', '375'], 4473516]
[['167', '330', '286', '278', '425'], 4434415]
[['198', '176', '286', '425', '381'], 4444216]
[['198', '108', '425', '373', '381'], 4414317]
[['286', '392', '316', '27', '425'], 4406517]
[['245', '286', '108', '276', '381'], 4445616]
[['498', '448', '341', '286', '381'], 4500615]
[['269', '519', '425', '400', '331'], 4387916]
[['107', '108', '425', '390', '381'], 4390416]
[['330', '519', '279', '390', '276'], 4401917]
[['267', '330', '286', '291', '375'], 4530815]
[['198', '117', '330', '291', '27'], 4467116]
[['67', '356', '269', '108', '381'], 4543817]
[['121', '448', '419', '234', '381'], 4551716]
[['367', '330', '384', '291', '108'], 4458818]
[['103', '341', '455', '373', '331'], 4443416]
[['249', '448', '330', '291', '27'], 4501017]
[['351', '286', '278', '425', '381'], 4407417]
[['77', '198', '286', '291', '381'], 4483517]
[['341', '535', '519', '291', '455'], 4433716]
[['330', '535', '384', '519', '291'], 4436114]
[['201', '176', '330', '519', '425'], 4447817]
[['245', '286', '269', '392', '381'], 4463517]
[['67', '198', '269', '108', '381'], 4525716]
[['286', '269', '108', '425', '381'], 4401714]
[['198', '351', '286', '291', '381'], 4448117]
[['407', '330', '535', '291', '455'], 4489614]
[['198', '176', '286', '384', '381'], 4455416]
[['103', '419', '330', '425', '400'], 4473817]
[['198', '503', '330', '291', '455'], 4487717]
[['448', '117', '286', '75', '381'], 4450413]
[['330', '519', '279', '425', '276'], 4404217]
[['419', '455', '390', '400', '331'], 4405915]
[['121', '286', '384', '291', '381'], 4515315]
[['121', '448', '198', '286', '381'], 4577214]
[['167', '176', '286', '384', '425'], 4442017]
[['304', '419', '117', '330', '291'], 4500618]
[['167', '176', '425', '390', '400'], 4415316]
[['131', '519', '455', '316', '425'], 4438216]
[['286', '279', '278', '425', '276'], 4394617]
[['5', '341', '286', '269', '381'], 4476217]
[['176', '107', '425', '234', '381'], 4401115]
[['286', '269', '316', '425', '381'], 4401217]
[['97', '286', '278', '425', '381'], 4414317]
[['301', '286', '384', '425', '381'], 4426617]
[['330', '535', '384', '519', '425'], 4430615]
[['448', '286', '291', '75', '381'], 4435613]
[['198', '176', '286', '384', '425'], 4461916]
[['369', '176', '286', '425', '381'], 4456217]
[['330', '291', '279', '27', '276'], 4406917]
[['407', '141', '330', '291', '455'], 4515917]
[['176', '279', '425', '390', '373'], 4397617]
[['341', '535', '519', '455', '331'], 4420916]
[['367', '286', '392', '291', '381'], 4437017]
[['455', '108', '425', '390', '400'], 4387016]
[['5', '341', '286', '425', '381'], 4465917]
[['351', '107', '316', '27', '425'], 4418616]
[['103', '448', '663', '286', '381'], 4488916]
[['176', '425', '373', '234', '381'], 4383617]
[['312', '181', '107', '519', '425'], 4544216]
[['301', '286', '384', '291', '381'], 4432016]
[['107', '463', '27', '425', '390'], 4400517]
[['312', '176', '519', '425', '390'], 4486617]
[['121', '286', '384', '269', '381'], 4520116]
[['419', '519', '455', '316', '331'], 4419816]
[['341', '330', '286', '291', '375'], 4438816]
[['419', '107', '425', '234', '381'], 4413017]
[['351', '107', '519', '425', '390'], 4416017]
[['167', '176', '330', '425', '390'], 4435517]
[['245', '356', '291', '108', '381'], 4502316]
[['448', '535', '286', '291', '381'], 4445217]
[['396', '269', '455', '316', '331'], 4420716]
[['367', '286', '291', '278', '381'], 4434015]
[['304', '448', '167', '330', '291'], 4509217]
[['376', '176', '519', '455', '425'], 4443117]
[['167', '330', '286', '384', '425'], 4442715]
[['286', '316', '278', '425', '381'], 4394516]
[['448', '330', '384', '519', '291'], 4462617]
[['419', '316', '425', '390', '400'], 4412914]
[['290', '458', '330', '455', '108'], 4454817]
[['312', '519', '316', '425', '390'], 4472917]
[['103', '269', '519', '455', '331'], 4441415]
[['176', '107', '384', '519', '425'], 4430217]
[['261', '286', '269', '425', '381'], 4494317]
[['419', '519', '455', '425', '331'], 4415316]
[['149', '286', '278', '425', '381'], 4406516]
[['312', '107', '519', '425', '390'], 4481617]
[['304', '198', '330', '108', '425'], 4487516]
[['519', '455', '425', '400', '331'], 4382915]
[['198', '419', '279', '425', '373'], 4450917]
[['198', '286', '291', '108', '381'], 4436013]
[['245', '286', '291', '108', '381'], 4456613]
[['330', '663', '286', '108', '425'], 4432317]
[['121', '384', '269', '234', '381'], 4502716]
[['198', '396', '455', '278', '425'], 4455417]
[['367', '201', '286', '278', '381'], 4452317]
[['286', '269', '316', '27', '425'], 4410217]
[['341', '330', '286', '269', '375'], 4443317]
[['167', '330', '286', '384', '291'], 4448016]
[['330', '535', '286', '291', '375'], 4430117]
[['448', '330', '384', '291', '27'], 4459517]
[['198', '330', '291', '279', '27'], 4451217]
[['198', '535', '286', '384', '425'], 4456615]
[['181', '341', '286', '269', '375'], 4487217]
[['176', '330', '384', '27', '425'], 4432116]
[['263', '396', '330', '384', '425'], 4505017]
[['367', '286', '384', '278', '381'], 4439816]
[['266', '341', '286', '269', '381'], 4441216]
[['176', '107', '384', '425', '381'], 4417817]
[['369', '448', '367', '286', '381'], 4516616]
[['131', '117', '316', '27', '425'], 4450917]
[['341', '330', '291', '108', '27'], 4434816]
[['77', '341', '330', '291', '27'], 4483016]
[['376', '176', '107', '27', '425'], 4447816]
[['121', '198', '286', '425', '381'], 4537316]
[['176', '278', '425', '234', '381'], 4390915]
[['419', '411', '330', '291', '108'], 4463017]
[['245', '286', '291', '276', '381'], 4446517]
[['351', '107', '316', '425', '390'], 4414117]
[['54', '367', '286', '269', '381'], 4495217]
[['419', '286', '269', '108', '381'], 4431416]
[['448', '535', '286', '291', '375'], 4451714]
[['330', '286', '384', '291', '108'], 4432918]
[['367', '286', '291', '108', '381'], 4435414]
[['198', '396', '330', '108', '425'], 4470315]
[['419', '330', '291', '455', '108'], 4446017]
[['448', '367', '117', '286', '381'], 4485714]
[['198', '535', '286', '384', '291'], 4461916]
[['176', '330', '384', '519', '425'], 4435416]
[['245', '396', '330', '291', '108'], 4496418]
[['198', '176', '330', '384', '425'], 4468317]
[['376', '176', '107', '519', '425'], 4450816]
[['463', '316', '425', '390', '400'], 4387117]
[['121', '198', '286', '291', '381'], 4542715]
